DATE,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES,Return,MA_20,MA_50,Target
2025-09-04,3116.0,3118.0,3090.8,3097.5,3095.8,3095.7,3101.37,4588.0,2991.6,1481391,4594343759.6,104731,-0.0005811138014528705,3071.325,3179.888,0
2025-09-05,3097.1,3103.4,3028.6,3095.7,3048.0,3048.3,3052.1,4588.0,2991.6,2802055,8552162278.6,203461,-0.015311561197790313,3072.125,3171.958,0
2025-09-08,3050.0,3064.9,3016.0,3048.3,3023.2,3019.0,3028.84,4549.35,2991.6,2626187,7954291229.0,112429,-0.009611914837778457,3070.725,3163.5019999999995,1
2025-09-09,3032.1,3060.0,3030.8,3019.0,3052.0,3049.4,3048.62,4549.35,2991.6,2489301,7588929067.9,164479,0.010069559456773902,3071.375,3155.6680000000006,1
2025-09-10,3056.4,3122.7,3053.4,3049.4,3110.0,3110.0,3104.63,4549.35,2991.6,2079428,6455861143.7,127545,0.019872761854791143,3074.835,3148.6280000000006,1
2025-09-11,3139.0,3139.0,3110.1,3110.0,3125.2,3124.2,3121.51,4549.35,2991.6,2263446,7065362076.9,126730,0.004565916398713732,3079.2749999999996,3142.518,1
2025-09-12,3144.0,3148.7,3121.0,3124.2,3133.0,3133.4,3134.12,4549.35,2991.6,1447167,4535589799.8,103589,0.0029447538569875586,3084.1349999999998,3136.72,0
2025-09-15,3134.0,3134.0,3096.0,3133.4,3112.5,3111.9,3108.2,4546.05,2991.6,1732539,5385083002.3,145801,-0.006861556137103486,3088.615,3130.942,1
2025-09-16,3128.0,3150.0,3109.1,3111.9,3147.9,3145.7,3132.7,4546.05,2991.6,2573429,8061782019.3,96675,0.010861531540216518,3095.3399999999997,3125.46,1
2025-09-17,3152.0,3182.4,3142.4,3145.7,3175.0,3172.8,3170.19,4546.05,2991.6,2418271,7666388043.2,100973,0.008614934672728003,3103.17,3120.6820000000002,1
2025-09-18,3185.0,3203.0,3161.4,3172.8,3177.0,3176.7,3179.0,4546.05,2991.6,2633138,8370738058.4,147801,0.0012291981845686806,3107.075,3116.092,0
2025-09-19,3170.0,3180.5,3144.0,3176.7,3171.0,3169.2,3163.36,4546.05,2991.6,4901694,15505826514.1,109280,-0.0023609405987344845,3110.4049999999997,3111.8,0
2025-09-22,3095.0,3106.9,3065.0,3169.2,3075.5,3073.8,3082.86,4494.9,2991.6,3634901,11205889441.1,321272,-0.030102234002271744,3111.3949999999995,3105.636,0
2025-09-23,3070.0,3080.7,3052.0,3073.8,3065.0,3062.4,3063.85,4494.9,2991.6,3177741,9736121756.2,141198,-0.0037087643958618743,3107.4849999999997,3101.564,0
2025-09-24,3050.0,3057.0,3033.0,3062.4,3036.8,3035.4,3044.04,4494.9,2991.6,1625714,4948746206.6,101133,-0.008816614420062652,3101.395,3097.8180000000007,0
2025-09-25,3022.0,3029.6,2951.0,3035.4,2958.0,2957.4,2977.56,4494.9,2951.0,4974361,14811452426.9,418858,-0.025696778019371425,3094.58,3091.92,0
2025-09-26,2941.0,2954.8,2891.3,2957.4,2905.4,2899.1,2915.19,4494.9,2891.3,3934636,11470204570.0,390339,-0.01971326164874554,3085.3,3085.24,0
2025-09-29,2916.0,2929.3,2894.0,2899.1,2904.3,2896.1,2904.37,4494.9,2891.3,3110035,9032690025.7,179197,-0.0010348039046600421,3074.475,3078.978,0
2025-09-30,2911.0,2915.3,2885.1,2896.1,2891.0,2888.4,2895.89,4494.9,2885.1,2253458,6525755380.4,201510,-0.0026587479714097473,3063.32,3072.9480000000003,1
2025-10-01,2891.0,2924.8,2866.6,2888.4,2915.1,2914.2,2897.26,4494.9,2866.6,1952902,5658070903.0,124217,0.00893228084752784,3054.1549999999997,3068.0679999999998,0
2025-10-03,2924.0,2924.0,2891.1,2914.2,2903.0,2901.9,2902.27,4494.9,2866.6,2899519,8415175156.2,156466,-0.0042207123738932095,3044.4649999999997,3062.9139999999998,1
2025-10-06,2902.0,2993.6,2895.6,2901.9,2988.0,2988.4,2959.88,4494.9,2866.6,2112774,6253556716.3,100920,0.02980805679037868,3041.4700000000003,3059.1,0
2025-10-07,2995.0,3004.5,2955.5,2988.4,2975.0,2973.7,2971.7,4494.9,2866.6,3062943,9102139525.6,141987,-0.004919020211484493,3039.205,3055.6139999999996,1
2025-10-08,2975.0,3043.0,2968.0,2973.7,3031.5,3027.2,3024.78,4494.9,2866.6,4121889,12467811108.5,154336,0.017991054914752613,3038.0950000000003,3053.442,1
2025-10-09,3034.0,3066.0,3020.0,3027.2,3060.2,3061.7,3046.36,4494.9,2866.6,3211304,9782798225.6,133703,0.011396670190274794,3035.68,3053.09,0
2025-10-10,3050.0,3070.0,3006.9,3061.7,3028.0,3028.3,3032.16,4494.9,2866.6,8817365,26735629672.6,244153,-0.0109089721396608,3030.885,3052.5360000000005,0
2025-10-13,3027.0,3035.5,2998.2,3028.3,3006.0,3007.2,3011.37,4494.9,2866.6,2866865,8633180149.1,169572,-0.006967605587293368,3024.575,3051.6079999999997,0
2025-10-14,3021.0,3027.2,2955.5,3007.2,2960.0,2960.3,2976.34,4494.9,2866.6,3611416,10748794587.5,183673,-0.015595903165735447,3016.995,3050.078,1
2025-10-15,2971.0,2979.7,2951.0,2960.3,2970.0,2969.8,2967.01,4494.9,2866.6,4282226,12705386117.2,146773,0.0032091342093707453,3008.2,3049.4139999999998,1
2025-10-16,2969.9,2975.0,2943.1,2969.8,2971.8,2970.7,2961.98,4494.9,2866.6,3251495,9630875594.5,197293,0.00030305071048553067,2998.0950000000003,3047.34,0
2025-10-17,2970.0,2988.8,2955.4,2970.7,2963.0,2962.2,2967.59,4494.9,2866.6,4374683,12982248748.3,165312,-0.0028612784865520435,2987.37,3045.3059999999996,1
2025-10-20,2985.5,3023.0,2978.5,2962.2,3016.3,3015.2,3007.54,4494.9,2866.6,3133039,9422754243.3,163532,0.017892107217608588,2979.67,3044.9640000000004,0
2025-10-21,3031.1,3031.8,2996.0,3015.2,3000.0,3006.7,3013.14,4494.9,2866.6,310644,936015414.7,29319,-0.0028190501459273154,2976.315,3044.158,1
2025-10-23,3055.0,3098.0,3036.1,3006.7,3070.0,3073.2,3075.63,4494.9,2866.6,5564758,17115135296.0,290229,0.022117271427146035,2976.855,3044.894,0
2025-10-24,3080.0,3090.0,3058.3,3073.2,3060.6,3063.2,3073.62,4494.9,2866.6,2684318,8250573087.8,187127,-0.0032539372640895126,2978.245,3045.342,1
2025-10-27,3066.5,3094.2,3060.2,3063.2,3083.0,3084.9,3083.94,4494.9,2866.6,1946312,6002314206.6,85517,0.0070840950639854405,2984.62,3046.3320000000003,0
2025-10-28,3076.0,3090.2,3040.2,3084.9,3059.8,3057.9,3059.27,4494.9,2866.6,3470737,10617938168.3,140326,-0.008752309637265365,2992.56,3046.7659999999996,0
2025-10-29,3057.9,3076.0,3046.1,3057.9,3060.0,3057.6,3061.14,4494.9,2866.6,2895420,8863286092.5,116138,-9.810654370656646e-05,3000.6349999999998,3047.472,0
2025-10-30,3049.1,3063.8,3032.8,3057.6,3035.5,3035.3,3039.99,4494.9,2866.6,2241536,6814245032.0,115244,-0.007293301936158958,3007.98,3047.9539999999997,1
2025-10-31,3035.0,3067.4,3025.1,3035.3,3060.0,3058.0,3055.61,4494.9,2866.6,1868085,5708136334.3,81376,0.007478667677000672,3015.17,3048.79,0
2025-11-03,3046.9,3058.0,3010.0,3058.0,3019.5,3016.8,3024.83,4494.9,2866.6,2194877,6639124030.7,101452,-0.013472858077174577,3020.915,3047.1540000000005,0
2025-11-04,3019.6,3029.3,2976.0,3016.8,2987.7,2990.2,2992.11,4494.9,2866.6,2670720,7991078689.6,168525,-0.008817289843542908,3021.005,3044.906,1
2025-11-06,2990.1,3024.0,2990.0,2990.2,3010.0,3010.9,3010.5,4494.9,2866.6,2542721,7654860638.8,200775,0.0069226138719820085,3022.8650000000002,3044.044,0
2025-11-07,3001.0,3004.0,2960.5,3010.9,2993.5,2991.8,2979.65,4494.9,2866.6,1830520,5454308584.3,106949,-0.006343618187252931,3021.0950000000003,3041.0679999999998,1
2025-11-10,2993.0,3047.9,2992.0,2991.8,3025.0,3025.2,3022.51,4494.9,2866.6,1556656,4705008219.7,78119,0.011163847850792052,3019.27,3038.428,1
2025-11-11,3045.0,3055.7,3018.0,3025.2,3049.0,3047.0,3037.03,4494.9,2866.6,2806868,8524541738.5,112361,0.007206135131561542,3020.205,3037.4939999999997,1
2025-11-12,3060.0,3136.4,3057.1,3047.0,3125.1,3131.8,3114.78,4494.9,2866.6,4460315,13892902410.2,175446,0.027830653101411196,3026.4350000000004,3038.4359999999997,0
2025-11-13,3131.8,3131.9,3102.0,3131.8,3104.8,3105.7,3113.07,4494.9,2866.6,1740435,5418091012.5,120845,-0.008333865508653338,3033.705,3038.298,1
2025-11-14,3090.0,3113.1,3077.3,3105.7,3112.0,3106.0,3095.35,4494.9,2866.6,2210794,6843177119.9,105008,9.659658048111197e-05,3040.5150000000003,3038.188,0
2025-11-17,3106.0,3123.5,3086.6,3106.0,3100.0,3102.2,3099.87,4494.9,2866.6,2232853,6921546326.9,96155,-0.0012234385061172803,3047.0899999999997,3038.282,0
